symbol,provider,base_timeframe,pnl,win,alignment,slope_score,regression_slope_pct,regression_r2,adx,atr,confluence_levels,confluence_fibo,alligator_mouth
SOLUSDT,binance,1h,-0.9699999999999989,0,1.0,4.985417504309497,0.11415744068388337,0.41168854938039545,22.17432911621489,0.854689572050033,0.0,0.0,0.0
SOLUSDT,binance,1h,0.13160579555518126,1,1.0,4.762077954993734,0.12807129302348652,0.4920296476554664,18.09776308772138,0.7839420444481671,0.0,0.0,0.0
SOLUSDT,binance,1h,-4.122508268118239,0,1.0,7.0446637250154955,0.14492420679967793,0.4791523868254005,23.48466611234257,0.8250826811823482,0.0,0.0,0.0
SOLUSDT,binance,1h,1.4116436799145688,1,1.0,0.8007440751989676,0.18249853247496262,0.5404055121247135,21.05194767335828,1.216896534187728,0.0,0.0,0.0
SOLUSDT,binance,1h,2.6742941858000577,1,1.0,6.2044815115796705,0.24500504147159852,0.671551680931427,23.572435779184005,1.3371470929000306,0.0,0.0,0.0
SOLUSDT,binance,1h,3.0738544388077287,1,1.0,8.515077001696996,0.34816996915345727,0.7553710691839319,30.693925517590145,1.5369272194038652,0.0,0.0,0.0
SOLUSDT,binance,1h,3.394355478203053,1,1.0,11.275886790589468,0.4647669039014298,0.7736911757807755,39.248008870735966,1.6971777391015266,0.0,0.0,0.0
SOLUSDT,binance,1h,0.02542689637037654,1,1.0,6.397433201419066,0.6023144336799591,0.8831451865907578,37.47662330582304,2.0790643696295494,0.0,0.0,0.0
SOLUSDT,binance,1h,1.9391691096254817,1,1.0,7.6335148825577885,0.6384967190102707,0.9180137228990406,38.64985262260835,2.1416422370785404,0.0,0.0,0.0
SOLUSDT,binance,1h,-2.1200000000000045,0,1.0,1.1650810231372244,0.37460017434784987,0.6902483216379696,25.050353176178746,2.212512902897007,0.0,0.0,0.0
SOLUSDT,binance,1h,-0.026531306158865675,0,1.0,5.534241565442507,0.048238099051719184,0.037717146303982596,19.69569983705754,1.498646394922119,0.0,0.0,0.0
SOLUSDT,binance,1h,0.0,0,1.0,4.7630944034947715,0.10724530709467694,0.17921586132453904,21.870300141188743,1.4234757180706026,0.0,0.0,0.0
SOLUSDT,binance,1h,0.5456186753296279,1,1.0,7.426198016253051,0.19221852190638844,0.39735342496653125,26.954820234164067,1.6438132467037343,0.0,0.0,0.0
SOLUSDT,binance,1h,-5.9964573272125605,0,1.0,8.952951892803485,0.40017635032793253,0.8231175031599427,34.83527942712807,1.7645732721255454,0.0,0.0,0.0
SOLUSDT,binance,1h,-1.0161301061239243,0,0.875,3.281527731667901,0.18683399516323682,0.7205740935937222,38.13545445968706,0.8467750884366017,0.0,0.0,0.0
SOLUSDT,binance,1h,0.10173269426766751,1,1.0,3.8750523140443653,0.2352740614864096,0.8531999473330366,41.47957346699731,0.882673057323329,0.0,0.0,0.0
